hp_post_id,post_datetime,username,post_url,post_tags,post_summary
7346671,2019-12-20 08:55:00+02:00,che57vy,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/broken-hinge-on-notebook-ruf1f4dl/m-p/7346671?search-action-id=576742741461&search-result-uid=7346671,[],"This is my second notebook HP that has broken a hinge, Dell my be my next choice"
7346514,2019-12-20 04:31:00+02:00,Sandeep9966,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Breaking-hinge-on-HP-ENVY-x360-convertible-15-bp1XX/m-p/7346514?search-action-id=576742741461&search-result-uid=7346514,"['HP ENVY X360 convertible 15_bp 1XX', 'Microsoft Windows 10 (64-bit)']","The left hinge of my HP Envy x360 laptop broke, and shortly after it it did the touch screen shattered.     Can the laptop be fixed in Saudi Arabia. Please share the service center in Dammam/K..."
7346283,2019-12-19 21:09:00+02:00,Alon_,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Less-Than-1-Year-Old-Hinges-Broken-Falling-Apart/m-p/7346283?search-action-id=576742741461&search-result-uid=7346283,"['HP 17"" Touchscreen Laptop']",I purchased an HP Laptop for my daughter in March of this year. The hinges are falling apart. She barely got through finals. The hinges are so damaged at this point she does not want to open it for f...
7345099,2019-12-18 20:32:00+02:00,dismayed-too,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/broken-hinge-l/m-p/7345099?search-action-id=576742741461&search-result-uid=7345099,"['Microsoft Windows 10 (32-bit)', 'Notebook  15-bs121nr']",This machine pulled apart at the hinge when trying to open it. IT WAS NOT DROPPED OR OTHERWISE MISTREATED. It was fine when closed and then the next morning broke when trying to open it. The w...
7344991,2019-12-18 18:17:00+02:00,kaileyd1234,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Defective-Left-Hinge-HP-Envy-x360-15m-bp111dx/m-p/7344991?search-action-id=576742741461&search-result-uid=7344991,"['HP Envy x360 15m-bp111dx', 'Microsoft Windows 10 (64-bit)', 'broken', 'hinge', 'left']","So I have had my laptop for a little over a year now (so of course it is out of warranty) and of course the left hinge broke out of thin air. Never dropped, no warning signs, nada. I have seen that t..."
7344158,2019-12-18 06:20:00+02:00,dhanushraj,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/my-hp-pavilion-left-hinge-broken-automatically/m-p/7344158?search-action-id=576742741461&search-result-uid=7344158,"['HP Pavilion 15-au006tx', 'Microsoft Windows 10 (64-bit)']",my hp pavillion left hinge got automatically broken and im unable to close my laptop it is also breaking above my power button any solution to get it replaced because it was broken automatically
7343962,2019-12-18 01:11:00+02:00,hobie601,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/has-hp-fixed-the-envy-laptop-hinge-problem/m-p/7343962?search-action-id=576742741461&search-result-uid=7343962,"['Microsoft Windows 10 (64-bit)', 'envy']","has hp fixed the envy laptop  17 inch display hinge problem? I have 3 broken ones. I am not sure I want to try a 4th unless this problem has been addressed and fixed.  if it has, what y..."
7343322,2019-12-17 12:51:00+02:00,MD_Warner,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-hinge-on-HP-envy-laptop/m-p/7343322?search-action-id=576742741461&search-result-uid=7343322,"['Envy 17 laptop', 'Microsoft Windows 10 (64-bit)']","I have an HP envy 17 laptop and the right hinge broke. This laptop is out of warranty, but is there any help, direction you can give me?"
7342225,2019-12-16 13:00:00+02:00,Sajeev_VK,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/My-laptop-monitor-hinge-is-broken/m-p/7342225?search-action-id=576742741461&search-result-uid=7342225,"['HP ENVY 15 Notebook PC', 'Microsoft Windows 10 (64-bit)']","I have a HP Envy 15 Notebook PC that I bought in 2015 February. Unfortunately, the left hinge that connects the monitor to the keyboard is broken and I cannot close the monitor now. The notebook is w..."
7341908,2019-12-16 08:42:00+02:00,brwneyes46,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/I-have-17-in-touchscreen-it-has-the-broken-near-hinges-on/m-p/7341908?search-action-id=576742741461&search-result-uid=7341908,"['Microsoft Windows 10 (32-bit)', 'Pavilion 17']","I have the 17 in Pavilion with the broken area on top near hinges and now when i use I, it will not charge when open.  as soon as I close it and stand it upright it will charge.  I'm a c..."
7341354,2019-12-15 14:57:00+02:00,Hmguitarist,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Hp-envy-broken-hinge/m-p/7341354?search-action-id=576742741461&search-result-uid=7341354,"['HP Envy x360', 'Microsoft Windows 10 (64-bit)']","Hi all, I've read about how poorly built the envy laptops are and I'm now experiencing this woah as well. The hinge on my envy is broken after less than 2 years. I'm very careful with my laptop, I d..."
7341303,2019-12-15 13:40:00+02:00,Jenz32,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Envy-hinge-broken/m-p/7341303?search-action-id=576742741461&search-result-uid=7341303,"['Envy x360 Convertible', 'broken screen', 'hinge']",After seeing this issue is common with this model I’d also like to ad that last night when I opened my laptop I noticed the hinge was loose so I closed it to look then opened and as I did the hinge b...
7341016,2019-12-15 08:38:00+02:00,hrishi84,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/From-where-can-I-get-C-and-D-panel-for-my-au111tx-notebook/m-p/7341016?search-action-id=576742741461&search-result-uid=7341016,"['C panel', 'D panel', 'hardware', 'hp pavilion AU 111TX']",One of my screws that held the C and D panel together was loose due to which the C and D panel is broken now and one of the screen hinge is seperated from the body. Also I'm not able to use the p...
7339481,2019-12-13 19:13:00+02:00,TDL2,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Left-Hinge-Broken-Corner-of-Laptop-is-cracked-and-opening-2/m-p/7339481?search-action-id=576742741461&search-result-uid=7339481,"['HP Envy x360', 'Microsoft Windows 10 (64-bit)', 'Screen cracked', 'hinge']",...ften. Recently after closing the lid and opening it again later the screen did exactly what many others have described...the left hinge broke then causing the screen to crack open. I now leave the l...
7338578,2019-12-13 06:35:00+02:00,Jaydeo,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Hinge-Repair-Cost/m-p/7338578?search-action-id=576742741461&search-result-uid=7338578,"['HP Notebook - 15-bs576tx', 'Microsoft Windows 10 (64-bit)']","Model - HP Notebook - 15-bs576tx    My laptop's right hinge is broken. I am out of warranty and the hinge broke through no fault of mine. One moment everything is fine and next moment, I am closing m..."
7336642,2019-12-11 13:47:00+02:00,dianamorrow,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/Broken-Hinge-X360-m-Convertible/m-p/7336642?search-action-id=576742741461&search-result-uid=7336642,"['Microsoft Windows 10 (64-bit)', 'Pavillion x360 M Convertible']",My hinge on the right (looking at computer) has broken and a screw head just dropped out between the screen and case. I don't want to damage my screen so I am unable to close it to put away. My d...
7334583,2019-12-09 23:06:00+02:00,indigoduck,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/Screen-of-HP-Envy-360-display-screen-coming-apart-at-the/m-p/7334583?search-action-id=576742741461&search-result-uid=7334583,"['HP ENVY x360 Convertible 15m-bp1xx', 'Microsoft Windows 10 (64-bit)']",My screen is also coming apart and I have only had it for just about two years. The hinge is broke and it does not close I do not know what happened. It was fine and I opened it today and heard a c...
7334364,2019-12-09 17:23:00+02:00,Edcondi,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/The-disply-hinges-have-come-apart-but-still-works-Can-the/m-p/7334364?search-action-id=576742741461&search-result-uid=7334364,"['Microsoft Windows 8.1 (64-bit)', 'Pavilion 15 Notebook PC 15-r160sa']","The part of the laptop case that has the display screen has broken at the hinges.  However, the display still functions properly.  Kindly advise if the system board and peripherals could b..."
7334075,2019-12-09 13:34:00+02:00,Washingtonian,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-screen-hinge/m-p/7334075?search-action-id=576742741461&search-result-uid=7334075,"['LAPTOP', 'Microsoft Windows 10 (64-bit)', 'broken', 'hinge']",...any articles about broken HP Laptop hinges. Seems to be a very common issue. Such a shame that HP hasn't addressed and corrected the issue.  This is such a huge inconvenience and I wish I knew b...
7333605,2019-12-09 08:35:00+02:00,radYnSQkgY,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Left-Hinge-is-Broken-wires-are-exposed-and-the-corner-of/m-p/7333605?search-action-id=576742741461&search-result-uid=7333605,[],"Hello,     My 17"" HP 250 G5 Notebook has had a noticeably rigid left hinge for two to three months now. However last week, as I closed the notebook, the hing made a few loud popping noises, s..."
7333372,2019-12-09 04:27:00+02:00,Himanshu296,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Hinge-not-covered-under-warranty/m-p/7333372?search-action-id=576742741461&search-result-uid=7333372,"['Linux', 'Pavalion 14 ce1001tx']","I bought pavallion 14 ce1001tx 9 months back, so I still have 3 months of warranty and 2 years of extended warrarnty. About 15 days back, my laptop had issue with the hinge,its lid wasn't opening a..."
7331817,2019-12-07 09:39:00+02:00,Hoosier76,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Another-HP-Envy-x360-Broken-Hinge/m-p/7331817?search-action-id=576742741461&search-result-uid=7331817,"['HP Envy x360 15M-BP011DX', 'Microsoft Windows 10 (64-bit)']","...p.  Upon inspection, it appears the plastic piece that the hinge attaches to within the lid housing is weak and has broken.  The screen still works at this point, but we are very careful t..."
7331263,2019-12-06 19:36:00+02:00,Cricketdog,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Broken-Laptop-Hinges/m-p/7331263?search-action-id=576742741461&search-result-uid=7331263,['17-by0062ci'],"My daughter’s laptop, which she received as a Christmas gift last year, is falling apart at the hinges. Both hinges have broken and the screen is now dislocated from the keyboard. The only thing h..."
7329911,2019-12-05 15:41:00+02:00,_Cheese_,https://h30434.www3.hp.com/t5/Gaming-Notebooks/HP-Pavilion-Gaming-Hinge-Broken/m-p/7329911?search-action-id=576742741461&search-result-uid=7329911,"['HP Pavilion Gaming', 'Microsoft Windows 10 (64-bit)', 'Pavilion Gaming', 'hinge broken']",My Laptop is a year and a month old now.  My laptops hinges are broken. I can hear the cracking sounds of plastic inside body and the P0 phillips broad head screws have started to fall apart. I am a...
7328533,2019-12-04 14:57:00+02:00,Seth-S,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-laptop-hinges-broken-screen-separated-from-keyboard/m-p/7328533?search-action-id=576742741461&search-result-uid=7328533,"['17-bs0xx', 'Microsoft Windows 10 (64-bit)']","Hello everyone,     I have an HP 17-bs0xx laptop that has two broken hinges and now a screen that has completely separated from the keyboard.  Unfortunately, when the screen came loose it a..."
7328205,2019-12-04 11:32:00+02:00,blitz141,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Left-laptop-hinge-is-broken-and-it-is-separating-the-screen/m-p/7328205?search-action-id=576742741461&search-result-uid=7328205,"['- 17z-ak000 CTOilion 65XX', 'Microsoft Windows 10 (64-bit)']","Greetings,     The left hinge on my laptop is broken and misaligned so I cannot close the laptop properly. It is also causing the left lower corner of my screen to become undone. My warranty e..."
7327299,2019-12-03 14:40:00+02:00,dorkins1,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Re-HP-Notebook-broken-hinge-is-it-fixable/m-p/7327299?search-action-id=576742741461&search-result-uid=7327299,[],"...eponse, so to sum up, all of us with broken hinges are going to be quelled one way or another, I have personally accepted that HP will not help so my next move is to use Trading Standards here in the UK a..."
7327107,2019-12-03 12:19:00+02:00,martinerika89,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Envy-Broken-Hinge-Warranty/m-p/7327107?search-action-id=576742741461&search-result-uid=7327107,"['14M-CD0003D', 'Microsoft Windows 10 (64-bit)']",Hello I recently contacted support online about a broken hinge on my notebook. They sent a box for the repairs but could not guarantee a free fix for the broken hinge which reading the forums seems t...
7327090,2019-12-03 12:04:00+02:00,martinerika89,https://h30434.www3.hp.com/t5/Notebook-Video-Display-and-Touch/HP-Envy-Broken-Hinge-Warranty/m-p/7327090?search-action-id=576742741461&search-result-uid=7327090,"['14M-CD0003D', 'Microsoft Windows 10 (64-bit)']",Hello I recently contacted support online about a broken hinge on my notebook. They sent a box for the repairs but could not guarantee a free fix for the broken hinge which reading the forums seems t...
7326379,2019-12-02 20:36:00+02:00,Sarab126,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Convertible-laptop-broken-hinge/m-p/7326379?search-action-id=576742741461&search-result-uid=7326379,['envy 360x'],My laptop's warranty period has expired but the hinge broke when I tried folding it. Would Hp fix it?  No force was used but I just heard a loud crack and a small screw fell out.
7325989,2019-12-02 13:58:00+02:00,_Kieran_,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/HP-Notebook-15-bw060sa-Hinge-broken-for-2nd-time/m-p/7325989?search-action-id=576742741461&search-result-uid=7325989,"['15-bw060sa', 'Microsoft Windows 10 (64-bit)']","I had an issue with a broken left hinge last year, it was still under warantee and it was repaired by PC World.  Now it has happened again, just over a year since the last hinge broke, o..."
7325023,2019-12-01 20:07:00+02:00,EarleMan,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Re-Left-Hinge-of-HP-Notebook-15-Broken/m-p/7325023?search-action-id=576742741461&search-result-uid=7325023,[],"HP Notebook - 15-bw033wm - left hinge broke loose last week from the screen back panel, similar to the original poster of this thread. It is, of course, out of warranty. We thought we purchased it l..."
7324893,2019-12-01 16:39:00+02:00,cyn_ndesh,https://h30434.www3.hp.com/t5/Desktop-Video-Display-and-Touch/broken-left-hinge-and-frame/m-p/7324893?search-action-id=576742741461&search-result-uid=7324893,[],the left hinge to my laptop and the plastic frame above it broke leaving a weak screen. can this be resolved?
7324838,2019-12-01 15:17:00+02:00,hyrlian4,https://h30434.www3.hp.com/t5/Notebook-Hardware-and-Upgrade-Questions/Right-Arm-Hinge-Broken-Laptop-Screen-Cracked-as-a-result/m-p/7324838?search-action-id=576742745667&search-result-uid=7324838,['HP Envy x360'],"The right arm hinge of my laptop has broken and the corner of the screen was popping out. I opened my laptop just a moment ago to check on it, and now the bottom right of the screen has shattered d..."
